,ticker,time,open,close,low,high,volume
2177,MSFT,2020-10-05 10:08:00-04:00,208.63,208.74,208.61,208.74,3409
2178,MSFT,2020-10-05 10:09:00-04:00,208.73,208.63,208.62,208.73,1624
2179,MSFT,2020-10-05 10:10:00-04:00,208.63,208.83,208.62,208.83,5906
2180,MSFT,2020-10-05 10:11:00-04:00,208.85,208.87,208.825,208.88,2580
2181,MSFT,2020-10-05 10:12:00-04:00,208.83,208.89,208.83,208.97,3367
2182,MSFT,2020-10-05 10:13:00-04:00,208.9,209.04,208.85,209.04,3141
2183,MSFT,2020-10-05 10:14:00-04:00,209.03,209.04,209.01,209.07,1419
2184,MSFT,2020-10-05 10:15:00-04:00,209.06,208.95,208.92,209.07,2828
2185,MSFT,2020-10-05 10:16:00-04:00,208.97,208.98,208.965,208.98,1006
2186,MSFT,2020-10-05 10:17:00-04:00,208.91,208.94,208.91,208.95,1143
2187,MSFT,2020-10-05 10:18:00-04:00,208.97,208.88,208.875,208.97,3823
2188,MSFT,2020-10-05 10:19:00-04:00,208.9,208.82,208.82,208.9,5093
2189,MSFT,2020-10-05 10:20:00-04:00,208.83,208.93,208.83,208.95,1423
2190,MSFT,2020-10-05 10:21:00-04:00,208.93,208.87,208.87,208.93,1004
2191,MSFT,2020-10-05 10:22:00-04:00,208.915,208.88,208.86,208.945,3100
2192,MSFT,2020-10-05 10:23:00-04:00,208.82,208.7,208.68,208.82,1257
2193,MSFT,2020-10-05 10:24:00-04:00,208.73,208.61,208.58,208.74,3311
2194,MSFT,2020-10-05 10:25:00-04:00,208.6,208.735,208.6,208.75,15891
2195,MSFT,2020-10-05 10:26:00-04:00,208.785,208.81,208.785,208.81,478
2196,MSFT,2020-10-05 10:27:00-04:00,208.77,208.77,208.77,208.77,128
2197,MSFT,2020-10-05 10:28:00-04:00,208.58,208.56,208.5,208.58,1413
2198,MSFT,2020-10-05 10:29:00-04:00,208.58,208.62,208.53,208.62,1285
2199,MSFT,2020-10-05 10:30:00-04:00,208.7,208.57,208.57,208.72,2694
2200,MSFT,2020-10-05 10:31:00-04:00,208.6,208.63,208.6,208.65,1313
2201,MSFT,2020-10-05 10:32:00-04:00,208.645,209.15,208.645,209.15,5775
2202,MSFT,2020-10-05 10:33:00-04:00,209.18,209.17,209.15,209.24,1328
2203,MSFT,2020-10-05 10:34:00-04:00,209.16,209.1,209.1,209.16,1226
2204,MSFT,2020-10-05 10:35:00-04:00,209.1,209.12,209.1,209.18,1393
2205,MSFT,2020-10-05 10:36:00-04:00,209.16,209.13,209.13,209.16,1075
2206,MSFT,2020-10-05 10:37:00-04:00,209.15,209.07,209.065,209.17,1118
2207,MSFT,2020-10-05 10:38:00-04:00,209.01,209.05,208.98,209.07,1294
2208,MSFT,2020-10-05 10:39:00-04:00,209,208.96,208.95,209.02,1529
2209,MSFT,2020-10-05 10:40:00-04:00,208.99,209.04,208.99,209.04,4032
2210,MSFT,2020-10-05 10:41:00-04:00,209.02,208.92,208.91,209.03,1563
2211,MSFT,2020-10-05 10:42:00-04:00,208.86,208.88,208.84,208.955,2567
2212,MSFT,2020-10-05 10:43:00-04:00,208.86,208.88,208.86,208.91,1747
2213,MSFT,2020-10-05 10:44:00-04:00,208.945,208.85,208.85,208.945,1340
2214,MSFT,2020-10-05 10:45:00-04:00,208.81,208.85,208.81,208.895,739
2215,MSFT,2020-10-05 10:46:00-04:00,208.84,208.735,208.735,208.85,1183
2216,MSFT,2020-10-05 10:47:00-04:00,208.77,208.84,208.76,208.875,1275
2217,MSFT,2020-10-05 10:48:00-04:00,208.865,208.87,208.865,208.91,1461
2218,MSFT,2020-10-05 10:49:00-04:00,208.88,208.96,208.88,208.97,18444
2219,MSFT,2020-10-05 10:50:00-04:00,208.98,208.96,208.88,208.98,1584
2220,MSFT,2020-10-05 10:51:00-04:00,208.89,208.81,208.8,208.9,1879
2221,MSFT,2020-10-05 10:52:00-04:00,208.82,208.8,208.76,208.86,2233
2222,MSFT,2020-10-05 10:53:00-04:00,208.8,208.78,208.71,208.8,2105
2223,MSFT,2020-10-05 10:54:00-04:00,208.77,208.84,208.761,208.84,2145
2224,MSFT,2020-10-05 10:55:00-04:00,208.86,208.89,208.86,208.96,2235
2225,MSFT,2020-10-05 10:56:00-04:00,208.865,208.87,208.79,208.881,3049
2226,MSFT,2020-10-05 10:57:00-04:00,208.905,208.971,208.88,209.01,2175
2227,MSFT,2020-10-05 10:58:00-04:00,208.99,208.79,208.79,208.99,2737
2228,MSFT,2020-10-05 10:59:00-04:00,208.761,208.67,208.67,208.761,3412
2229,MSFT,2020-10-05 11:00:00-04:00,208.685,208.72,208.641,208.74,2981
2230,MSFT,2020-10-05 11:01:00-04:00,208.69,208.63,208.511,208.71,2810
2231,MSFT,2020-10-05 11:02:00-04:00,208.61,208.55,208.54,208.64,2488
2232,MSFT,2020-10-05 11:03:00-04:00,208.585,208.61,208.585,208.63,1287
2233,MSFT,2020-10-05 11:04:00-04:00,208.63,208.691,208.63,208.75,2341
2234,MSFT,2020-10-05 11:05:00-04:00,208.73,208.74,208.72,208.74,763
2235,MSFT,2020-10-05 11:06:00-04:00,208.78,208.791,208.78,208.83,1178
2236,MSFT,2020-10-05 11:07:00-04:00,208.78,208.63,208.611,208.78,2396
2237,MSFT,2020-10-05 11:08:00-04:00,208.67,208.79,208.67,208.83,2089
2238,MSFT,2020-10-05 11:09:00-04:00,208.85,208.88,208.85,208.91,1615
2239,MSFT,2020-10-05 11:10:00-04:00,208.9,208.83,208.8,208.9,1858
2240,MSFT,2020-10-05 11:11:00-04:00,208.83,208.85,208.83,208.85,670
2241,MSFT,2020-10-05 11:12:00-04:00,208.85,208.92,208.85,208.92,1641
2242,MSFT,2020-10-05 11:13:00-04:00,208.89,208.845,208.805,208.89,1812
2243,MSFT,2020-10-05 11:14:00-04:00,208.84,208.791,208.791,208.9,1692
2244,MSFT,2020-10-05 11:15:00-04:00,208.77,208.8,208.731,208.8,1707
2245,MSFT,2020-10-05 11:16:00-04:00,208.89,208.74,208.74,208.89,4937
2246,MSFT,2020-10-05 11:17:00-04:00,208.72,208.735,208.68,208.735,4738
2247,MSFT,2020-10-05 11:18:00-04:00,208.73,208.85,208.73,208.85,2237
2248,MSFT,2020-10-05 11:19:00-04:00,208.87,208.92,208.86,208.92,3235
2249,MSFT,2020-10-05 11:20:00-04:00,208.96,209.1,208.96,209.11,4030
2250,MSFT,2020-10-05 11:21:00-04:00,209.1,209.1,209.03,209.11,5183
2251,MSFT,2020-10-05 11:22:00-04:00,209.1,209.07,209.03,209.11,2422
2252,MSFT,2020-10-05 11:23:00-04:00,209.05,209.07,209.05,209.11,2947
2253,MSFT,2020-10-05 11:24:00-04:00,209.07,209.09,209.05,209.1,2028
2254,MSFT,2020-10-05 11:25:00-04:00,209.11,209.095,209.09,209.12,2788
2255,MSFT,2020-10-05 11:26:00-04:00,209.11,209.13,209.09,209.145,4122
2256,MSFT,2020-10-05 11:27:00-04:00,209.15,208.97,208.911,209.225,7742
2257,MSFT,2020-10-05 11:28:00-04:00,209.005,209.105,208.97,209.105,2823
2258,MSFT,2020-10-05 11:29:00-04:00,209.08,209.075,208.93,209.1,5640
2259,MSFT,2020-10-05 11:30:00-04:00,209.115,209.11,209.1,209.16,9430
2260,MSFT,2020-10-05 11:31:00-04:00,209.12,209.07,209.03,209.13,2300
2261,MSFT,2020-10-05 11:32:00-04:00,209.07,209.075,209.06,209.09,2069
2262,MSFT,2020-10-05 11:33:00-04:00,209.05,208.93,208.92,209.05,1898
2263,MSFT,2020-10-05 11:34:00-04:00,208.84,208.75,208.75,208.84,21194
2264,MSFT,2020-10-05 11:35:00-04:00,208.76,208.78,208.76,208.91,4739
2265,MSFT,2020-10-05 11:36:00-04:00,208.77,208.78,208.77,208.85,17359
2266,MSFT,2020-10-05 11:37:00-04:00,208.835,208.86,208.835,208.92,1507
2267,MSFT,2020-10-05 11:38:00-04:00,208.92,208.92,208.86,208.93,1873
2268,MSFT,2020-10-05 11:39:00-04:00,208.905,208.84,208.84,208.91,743
2269,MSFT,2020-10-05 11:40:00-04:00,208.86,208.785,208.785,208.86,1393
2270,MSFT,2020-10-05 11:41:00-04:00,208.79,208.84,208.79,208.85,939
2271,MSFT,2020-10-05 11:42:00-04:00,208.825,208.88,208.825,208.88,1027
2272,MSFT,2020-10-05 11:43:00-04:00,208.785,208.53,208.53,208.785,2896
2273,MSFT,2020-10-05 11:44:00-04:00,208.55,208.58,208.54,208.59,2130
2274,MSFT,2020-10-05 11:45:00-04:00,208.55,208.52,208.46,208.63,2235
2275,MSFT,2020-10-05 11:46:00-04:00,208.55,208.59,208.53,208.59,1954
2276,MSFT,2020-10-05 11:47:00-04:00,208.6,208.6,208.59,208.65,1261
2277,MSFT,2020-10-05 11:48:00-04:00,208.64,208.64,208.62,208.64,657
2278,MSFT,2020-10-05 11:49:00-04:00,208.64,208.61,208.61,208.645,770
2279,MSFT,2020-10-05 11:50:00-04:00,208.57,208.55,208.51,208.59,2040
2280,MSFT,2020-10-05 11:51:00-04:00,208.53,208.485,208.485,208.57,1120
2281,MSFT,2020-10-05 11:52:00-04:00,208.43,208.46,208.42,208.48,1006
2282,MSFT,2020-10-05 11:53:00-04:00,208.46,208.45,208.45,208.49,685
2283,MSFT,2020-10-05 11:54:00-04:00,208.4,208.38,208.34,208.4,1831
2284,MSFT,2020-10-05 11:55:00-04:00,208.41,208.62,208.41,208.62,2130
2285,MSFT,2020-10-05 11:56:00-04:00,208.66,208.81,208.66,208.81,2955
2286,MSFT,2020-10-05 11:57:00-04:00,208.8,208.77,208.77,208.83,2144
2287,MSFT,2020-10-05 11:58:00-04:00,208.82,208.81,208.78,208.83,2053
2288,MSFT,2020-10-05 11:59:00-04:00,208.78,208.87,208.78,208.87,616
2289,MSFT,2020-10-05 12:00:00-04:00,208.895,208.87,208.81,208.92,2209
2290,MSFT,2020-10-05 12:01:00-04:00,208.8,208.79,208.79,208.8,672
2291,MSFT,2020-10-05 12:02:00-04:00,208.85,208.77,208.77,208.85,1879
2292,MSFT,2020-10-05 12:03:00-04:00,208.675,208.63,208.63,208.68,756
2293,MSFT,2020-10-05 12:04:00-04:00,208.69,208.74,208.69,208.76,911
2294,MSFT,2020-10-05 12:05:00-04:00,208.76,208.76,208.76,208.76,454
2295,MSFT,2020-10-05 12:06:00-04:00,208.89,208.93,208.89,208.93,546
2296,MSFT,2020-10-05 12:07:00-04:00,208.93,208.935,208.93,208.97,945
2297,MSFT,2020-10-05 12:08:00-04:00,208.935,208.925,208.92,208.935,3276
2298,MSFT,2020-10-05 12:09:00-04:00,208.915,208.88,208.88,208.93,1124
2299,MSFT,2020-10-05 12:10:00-04:00,208.94,208.96,208.93,208.985,3297
2300,MSFT,2020-10-05 12:11:00-04:00,208.92,209.12,208.92,209.12,1570
2301,MSFT,2020-10-05 12:12:00-04:00,209.12,209.13,209.1,209.14,2492
2302,MSFT,2020-10-05 12:13:00-04:00,209.15,209.22,209.14,209.22,3205
2303,MSFT,2020-10-05 12:14:00-04:00,209.225,209.17,209.15,209.225,2844
2304,MSFT,2020-10-05 12:15:00-04:00,209.18,209.13,209.13,209.18,1380
2305,MSFT,2020-10-05 12:16:00-04:00,209.17,209.19,209.17,209.21,760
2306,MSFT,2020-10-05 12:18:00-04:00,209.16,209.18,209.16,209.2,376
2307,MSFT,2020-10-05 12:19:00-04:00,209.16,209.14,209.13,209.16,909
2308,MSFT,2020-10-05 12:20:00-04:00,209.1,209.08,209.08,209.11,899
2309,MSFT,2020-10-05 12:21:00-04:00,209.105,209.16,209.105,209.16,1190
2310,MSFT,2020-10-05 12:22:00-04:00,209.14,209.14,209.14,209.14,540
2311,MSFT,2020-10-05 12:23:00-04:00,209.11,209.12,209.105,209.12,915
2312,MSFT,2020-10-05 12:24:00-04:00,209.12,209.13,209.11,209.14,2111
2313,MSFT,2020-10-05 12:25:00-04:00,209.14,209.14,209.14,209.14,217
2314,MSFT,2020-10-05 12:26:00-04:00,209.11,209.11,209.11,209.11,202
2315,MSFT,2020-10-05 12:27:00-04:00,209.15,209.15,209.14,209.15,760
2316,MSFT,2020-10-05 12:28:00-04:00,209.19,209.17,209.17,209.19,1007
2317,MSFT,2020-10-05 12:29:00-04:00,209.17,209.17,209.17,209.17,226
2318,MSFT,2020-10-05 12:31:00-04:00,209.23,209.16,209.16,209.23,1773
2319,MSFT,2020-10-05 12:32:00-04:00,209.18,209.28,209.18,209.29,1353
2320,MSFT,2020-10-05 12:33:00-04:00,209.31,209.28,209.27,209.31,2518
2321,MSFT,2020-10-05 12:34:00-04:00,209.29,209.26,209.26,209.29,608
2322,MSFT,2020-10-05 12:35:00-04:00,209.31,209.28,209.26,209.31,1213
2323,MSFT,2020-10-05 12:36:00-04:00,209.26,209.195,209.155,209.26,995
2324,MSFT,2020-10-05 12:37:00-04:00,209.16,209.18,209.16,209.18,714
2325,MSFT,2020-10-05 12:38:00-04:00,209.175,209.16,209.16,209.19,1071
2326,MSFT,2020-10-05 12:39:00-04:00,209.1,209.09,209.09,209.11,1192
2327,MSFT,2020-10-05 12:40:00-04:00,209.09,209.13,209.09,209.14,825
2328,MSFT,2020-10-05 12:41:00-04:00,209.15,209.19,209.15,209.2,919
2329,MSFT,2020-10-05 12:42:00-04:00,209.21,209.13,209.13,209.23,827
2330,MSFT,2020-10-05 12:43:00-04:00,209.08,209.08,209.08,209.08,175
2331,MSFT,2020-10-05 12:44:00-04:00,209.08,209.185,209.065,209.185,1164
2332,MSFT,2020-10-05 12:45:00-04:00,209.19,209.19,209.19,209.19,393
2333,MSFT,2020-10-05 12:46:00-04:00,209.18,209.12,209.12,209.18,719
2334,MSFT,2020-10-05 12:47:00-04:00,209.11,209.15,209.11,209.15,433
2335,MSFT,2020-10-05 12:48:00-04:00,209.16,209.08,209.08,209.16,1238
2336,MSFT,2020-10-05 12:49:00-04:00,209.03,209.07,209.03,209.07,892
2337,MSFT,2020-10-05 12:50:00-04:00,209.07,209.04,209.04,209.08,524
2338,MSFT,2020-10-05 12:51:00-04:00,209.06,209.1,209.06,209.1,283
2339,MSFT,2020-10-05 12:52:00-04:00,209.09,209.11,209.09,209.11,1104
2340,MSFT,2020-10-05 12:53:00-04:00,209.12,209.15,209.1,209.15,599
2341,MSFT,2020-10-05 12:54:00-04:00,209.165,209.17,209.165,209.19,906
2342,MSFT,2020-10-05 12:55:00-04:00,209.16,209.155,209.155,209.2,546
2343,MSFT,2020-10-05 12:56:00-04:00,209.2,209.1,209.08,209.2,1467
2344,MSFT,2020-10-05 12:57:00-04:00,209.18,209.14,209.13,209.19,663
2345,MSFT,2020-10-05 12:58:00-04:00,209.175,209.185,209.175,209.19,1177
2346,MSFT,2020-10-05 12:59:00-04:00,209.28,209.27,209.25,209.28,717
2347,MSFT,2020-10-05 13:00:00-04:00,209.26,209.21,209.21,209.26,1111
2348,MSFT,2020-10-05 13:01:00-04:00,209.2,209.2,209.165,209.21,1470
2349,MSFT,2020-10-05 13:02:00-04:00,209.11,209.11,209.1,209.12,616
2350,MSFT,2020-10-05 13:03:00-04:00,209.18,209.22,209.18,209.22,668
2351,MSFT,2020-10-05 13:04:00-04:00,209.21,209.21,209.17,209.23,1140
2352,MSFT,2020-10-05 13:05:00-04:00,209.21,209.22,209.21,209.23,630
2353,MSFT,2020-10-05 13:06:00-04:00,209.19,209.14,209.14,209.19,650
2354,MSFT,2020-10-05 13:07:00-04:00,209.155,209.17,209.155,209.17,485
2355,MSFT,2020-10-05 13:08:00-04:00,209.15,209.15,209.15,209.15,326
2356,MSFT,2020-10-05 13:09:00-04:00,209.15,209.17,209.12,209.17,806
2357,MSFT,2020-10-05 13:10:00-04:00,209.18,209.22,209.18,209.22,707
2358,MSFT,2020-10-05 13:11:00-04:00,209.21,209.24,209.21,209.24,391
2359,MSFT,2020-10-05 13:13:00-04:00,209.25,209.24,209.24,209.25,572
2360,MSFT,2020-10-05 13:14:00-04:00,209.27,209.39,209.27,209.39,860
2361,MSFT,2020-10-05 13:15:00-04:00,209.37,209.365,209.365,209.41,854
2362,MSFT,2020-10-05 13:16:00-04:00,209.37,209.31,209.305,209.37,1759
2363,MSFT,2020-10-05 13:17:00-04:00,209.31,209.26,209.26,209.31,3089
2364,MSFT,2020-10-05 13:18:00-04:00,209.21,209.33,209.21,209.33,2552
2365,MSFT,2020-10-05 13:19:00-04:00,209.29,209.29,209.29,209.29,130
2366,MSFT,2020-10-05 13:20:00-04:00,209.15,209.18,209.15,209.18,444
2367,MSFT,2020-10-05 13:21:00-04:00,209.1,209.02,208.97,209.1,4635
2368,MSFT,2020-10-05 13:22:00-04:00,209.02,209.08,208.97,209.1,1564
2369,MSFT,2020-10-05 13:23:00-04:00,209.09,209.04,209.04,209.09,437
2370,MSFT,2020-10-05 13:24:00-04:00,209.01,209.03,209.01,209.03,675
2371,MSFT,2020-10-05 13:25:00-04:00,209.03,209.06,208.97,209.06,537
2372,MSFT,2020-10-05 13:26:00-04:00,209.08,209.14,209.05,209.14,1416
2373,MSFT,2020-10-05 13:27:00-04:00,209.1,209.095,209.09,209.1,582
2374,MSFT,2020-10-05 13:28:00-04:00,209.065,209.035,209.03,209.065,611
2375,MSFT,2020-10-05 13:29:00-04:00,209.025,208.99,208.99,209.03,626
2376,MSFT,2020-10-05 13:30:00-04:00,208.975,208.84,208.84,208.98,1685
2377,MSFT,2020-10-05 13:31:00-04:00,208.73,208.79,208.72,208.835,2198
2378,MSFT,2020-10-05 13:32:00-04:00,208.79,208.72,208.72,208.79,1378
2379,MSFT,2020-10-05 13:33:00-04:00,208.75,208.68,208.66,208.75,2221
2380,MSFT,2020-10-05 13:34:00-04:00,208.73,208.79,208.73,208.79,954
2381,MSFT,2020-10-05 13:35:00-04:00,208.82,208.745,208.745,208.82,459
2382,MSFT,2020-10-05 13:36:00-04:00,208.73,208.67,208.67,208.73,751
2383,MSFT,2020-10-05 13:37:00-04:00,208.62,208.53,208.53,208.62,708
2384,MSFT,2020-10-05 13:38:00-04:00,208.75,208.735,208.735,208.75,532
2385,MSFT,2020-10-05 13:39:00-04:00,208.77,208.77,208.77,208.77,238
2386,MSFT,2020-10-05 13:40:00-04:00,208.755,208.84,208.755,208.84,411
2387,MSFT,2020-10-05 13:41:00-04:00,208.84,208.82,208.82,208.845,1516
2388,MSFT,2020-10-05 13:42:00-04:00,208.73,208.75,208.73,208.75,716
2389,MSFT,2020-10-05 13:43:00-04:00,208.69,208.72,208.69,208.72,500
2390,MSFT,2020-10-05 13:44:00-04:00,208.67,208.75,208.67,208.75,601
2391,MSFT,2020-10-05 13:45:00-04:00,208.705,208.75,208.665,208.75,1434
2392,MSFT,2020-10-05 13:46:00-04:00,208.685,208.59,208.54,208.685,3064
2393,MSFT,2020-10-05 13:47:00-04:00,208.44,208.61,208.44,208.61,1010
2394,MSFT,2020-10-05 13:48:00-04:00,208.62,208.495,208.49,208.62,1550
2395,MSFT,2020-10-05 13:49:00-04:00,208.56,208.59,208.54,208.59,560
2396,MSFT,2020-10-05 13:50:00-04:00,208.49,208.51,208.49,208.515,515
2397,MSFT,2020-10-05 13:51:00-04:00,208.495,208.475,208.41,208.5,2667
2398,MSFT,2020-10-05 13:52:00-04:00,208.475,208.46,208.435,208.475,1169
2399,MSFT,2020-10-05 13:53:00-04:00,208.47,208.475,208.46,208.475,2874
2400,MSFT,2020-10-05 13:54:00-04:00,208.455,208.545,208.455,208.58,3090
2401,MSFT,2020-10-05 13:55:00-04:00,208.545,208.57,208.545,208.57,584
2402,MSFT,2020-10-05 13:56:00-04:00,208.51,208.475,208.42,208.51,3173
2403,MSFT,2020-10-05 13:57:00-04:00,208.39,208.42,208.35,208.43,1029
2404,MSFT,2020-10-05 13:58:00-04:00,208.51,208.44,208.42,208.51,1061
2405,MSFT,2020-10-05 13:59:00-04:00,208.46,208.55,208.46,208.59,1620
2406,MSFT,2020-10-05 14:00:00-04:00,208.55,208.555,208.55,208.57,1079
2407,MSFT,2020-10-05 14:01:00-04:00,208.545,208.475,208.415,208.545,2513
2408,MSFT,2020-10-05 14:02:00-04:00,208.48,208.54,208.48,208.54,866
2409,MSFT,2020-10-05 14:03:00-04:00,208.56,208.37,208.36,208.56,1672
2410,MSFT,2020-10-05 14:04:00-04:00,208.37,208.4,208.37,208.4,665
2411,MSFT,2020-10-05 14:05:00-04:00,208.36,208.45,208.36,208.45,999
2412,MSFT,2020-10-05 14:06:00-04:00,208.48,208.51,208.44,208.51,621
2413,MSFT,2020-10-05 14:07:00-04:00,208.5,208.5,208.5,208.5,347
2414,MSFT,2020-10-05 14:08:00-04:00,208.515,208.54,208.5,208.56,742
2415,MSFT,2020-10-05 14:09:00-04:00,208.65,208.62,208.6,208.65,873
2416,MSFT,2020-10-05 14:10:00-04:00,208.585,208.69,208.585,208.69,879
2417,MSFT,2020-10-05 14:11:00-04:00,208.65,208.635,208.635,208.65,816
2418,MSFT,2020-10-05 14:12:00-04:00,208.6,208.62,208.56,208.62,716
2419,MSFT,2020-10-05 14:13:00-04:00,208.65,208.675,208.65,208.69,1125
2420,MSFT,2020-10-05 14:14:00-04:00,208.66,208.67,208.66,208.7,1759
2421,MSFT,2020-10-05 14:15:00-04:00,208.65,208.665,208.65,208.67,1114
2422,MSFT,2020-10-05 14:16:00-04:00,208.775,208.73,208.73,208.8,1646
2423,MSFT,2020-10-05 14:17:00-04:00,208.7,208.755,208.7,208.755,864
2424,MSFT,2020-10-05 14:18:00-04:00,208.73,208.755,208.71,208.755,1161
2425,MSFT,2020-10-05 14:19:00-04:00,208.76,208.71,208.68,208.765,2507
2426,MSFT,2020-10-05 14:20:00-04:00,208.72,208.68,208.68,208.73,1062
2427,MSFT,2020-10-05 14:21:00-04:00,208.705,208.715,208.705,208.715,323
2428,MSFT,2020-10-05 14:22:00-04:00,208.67,208.64,208.62,208.69,1456
2429,MSFT,2020-10-05 14:23:00-04:00,208.63,208.67,208.62,208.68,7972
2430,MSFT,2020-10-05 14:24:00-04:00,208.695,208.73,208.695,208.76,1436
2431,MSFT,2020-10-05 14:25:00-04:00,208.7,208.635,208.635,208.71,716
2432,MSFT,2020-10-05 14:26:00-04:00,208.65,208.69,208.65,208.69,374
2433,MSFT,2020-10-05 14:27:00-04:00,208.52,208.42,208.42,208.53,5145
2434,MSFT,2020-10-05 14:28:00-04:00,208.44,208.445,208.38,208.465,2192
2435,MSFT,2020-10-05 14:29:00-04:00,208.5,208.46,208.46,208.54,3317
2436,MSFT,2020-10-05 14:30:00-04:00,208.5,208.59,208.5,208.62,1971
2437,MSFT,2020-10-05 14:31:00-04:00,208.65,208.69,208.65,208.69,1076
2438,MSFT,2020-10-05 14:32:00-04:00,208.645,208.68,208.64,208.68,827
2439,MSFT,2020-10-05 14:33:00-04:00,208.715,208.67,208.635,208.78,1668
2440,MSFT,2020-10-05 14:34:00-04:00,208.67,208.72,208.67,208.72,826
2441,MSFT,2020-10-05 14:35:00-04:00,208.78,208.77,208.77,208.78,751
2442,MSFT,2020-10-05 14:36:00-04:00,208.77,208.74,208.74,208.85,1022
2443,MSFT,2020-10-05 14:37:00-04:00,208.71,208.86,208.71,208.87,1080
2444,MSFT,2020-10-05 14:38:00-04:00,208.82,208.865,208.81,208.865,792
2445,MSFT,2020-10-05 14:39:00-04:00,208.87,208.9,208.87,208.92,689
2446,MSFT,2020-10-05 14:40:00-04:00,208.85,208.91,208.85,208.91,2009
2447,MSFT,2020-10-05 14:41:00-04:00,208.9,208.94,208.9,208.94,1132
2448,MSFT,2020-10-05 14:42:00-04:00,208.9,208.93,208.9,208.93,3486
2449,MSFT,2020-10-05 14:43:00-04:00,208.92,208.89,208.89,208.92,232
2450,MSFT,2020-10-05 14:44:00-04:00,208.93,208.91,208.91,208.93,691
2451,MSFT,2020-10-05 14:45:00-04:00,208.95,208.955,208.95,208.955,328
2452,MSFT,2020-10-05 14:46:00-04:00,208.98,208.98,208.96,208.98,556
2453,MSFT,2020-10-05 14:47:00-04:00,208.94,208.89,208.89,208.94,458
2454,MSFT,2020-10-05 14:48:00-04:00,208.93,208.97,208.93,208.97,812
2455,MSFT,2020-10-05 14:49:00-04:00,208.97,208.94,208.94,208.97,536
2456,MSFT,2020-10-05 14:50:00-04:00,208.96,209.05,208.96,209.05,1212
2457,MSFT,2020-10-05 14:51:00-04:00,208.98,209.02,208.98,209.02,764
2458,MSFT,2020-10-05 14:52:00-04:00,209.01,208.98,208.98,209.01,355
2459,MSFT,2020-10-05 14:53:00-04:00,209.02,209.02,209.02,209.02,205
2460,MSFT,2020-10-05 14:54:00-04:00,209.04,209.07,209.02,209.07,1844
2461,MSFT,2020-10-05 14:55:00-04:00,209.08,208.97,208.92,209.08,4604
2462,MSFT,2020-10-05 14:56:00-04:00,208.945,208.94,208.93,208.98,780
2463,MSFT,2020-10-05 14:57:00-04:00,208.96,208.98,208.96,209,1473
2464,MSFT,2020-10-05 14:58:00-04:00,209.03,209.16,209.03,209.2,3555
2465,MSFT,2020-10-05 14:59:00-04:00,209.14,209.42,209.14,209.48,6839
2466,MSFT,2020-10-05 15:00:00-04:00,209.49,209.45,209.33,209.49,6847
2467,MSFT,2020-10-05 15:01:00-04:00,209.43,209.46,209.4,209.46,899
2468,MSFT,2020-10-05 15:02:00-04:00,209.5,209.46,209.43,209.5,1192
2469,MSFT,2020-10-05 15:03:00-04:00,209.5,209.53,209.46,209.53,3262
2470,MSFT,2020-10-05 15:04:00-04:00,209.52,209.615,209.52,209.63,2561
2471,MSFT,2020-10-05 15:05:00-04:00,209.6,209.63,209.58,209.64,1487
2472,MSFT,2020-10-05 15:06:00-04:00,209.63,209.57,209.57,209.63,1958
2473,MSFT,2020-10-05 15:07:00-04:00,209.62,209.58,209.58,209.62,535
2474,MSFT,2020-10-05 15:08:00-04:00,209.69,209.71,209.69,209.76,1236
2475,MSFT,2020-10-05 15:09:00-04:00,209.74,209.785,209.73,209.81,4264
2476,MSFT,2020-10-05 15:10:00-04:00,209.85,209.82,209.79,209.85,1522
2477,MSFT,2020-10-05 15:11:00-04:00,209.81,209.94,209.81,209.95,1293
2478,MSFT,2020-10-05 15:12:00-04:00,209.89,209.915,209.89,209.98,3935
2479,MSFT,2020-10-05 15:13:00-04:00,209.89,209.88,209.88,209.915,1296
2480,MSFT,2020-10-05 15:14:00-04:00,209.87,209.95,209.87,209.97,3208
2481,MSFT,2020-10-05 15:15:00-04:00,209.97,210,209.97,210.07,2597
2482,MSFT,2020-10-05 15:16:00-04:00,210.04,210.05,210.01,210.07,2048
2483,MSFT,2020-10-05 15:17:00-04:00,210.03,210.02,209.99,210.03,1495
2484,MSFT,2020-10-05 15:18:00-04:00,209.99,210,209.89,210.02,2947
2485,MSFT,2020-10-05 15:19:00-04:00,210.04,210.02,209.96,210.04,1947
2486,MSFT,2020-10-05 15:20:00-04:00,210.02,210.05,210.02,210.065,2029
2487,MSFT,2020-10-05 15:21:00-04:00,210.125,210.17,210.1,210.175,2927
2488,MSFT,2020-10-05 15:22:00-04:00,210.17,210.14,210.14,210.2,641
2489,MSFT,2020-10-05 15:23:00-04:00,210.14,210.03,210.03,210.15,2695
2490,MSFT,2020-10-05 15:24:00-04:00,209.99,210.06,209.99,210.13,3870
2491,MSFT,2020-10-05 15:25:00-04:00,210.045,210.03,209.97,210.09,3054
2492,MSFT,2020-10-05 15:26:00-04:00,209.93,210.04,209.93,210.04,3013
2493,MSFT,2020-10-05 15:27:00-04:00,210.045,210.14,210.045,210.15,1264
2494,MSFT,2020-10-05 15:28:00-04:00,210.18,210.24,210.17,210.26,3051
2495,MSFT,2020-10-05 15:29:00-04:00,210.26,210.19,210.19,210.28,3125
2496,MSFT,2020-10-05 15:30:00-04:00,210.22,210.16,210.12,210.23,2279
